video_id,pure_text,label,index,cleaned_text,text_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXTUe5eXJhA,Car Channel wow that's a long reply but I agree with you. They target dense population areas first and then tackle the next thing. I have seen some security bots at malls and while I am curious what it does when you tackle it what it does but am not so curious that I do it to find out. I must say that if I was younger I absolutely would be. Automating something well takes a tremendous amount of initial effort but theoretically pays off in the end. But if it creates more problems than it fixes it will be rejected at least for awhile longer,2,914,"['car', 'channel', 'wow', 'that', ""'s"", 'a', 'long', 'reply', 'but', 'i', 'agree', 'with', 'you', '.', 'they', 'target', 'dense', 'population', 'areas', 'first', 'and', 'then', 'tackle', 'the', 'next', 'thing', '.', 'i', 'have', 'seen', 'some', 'security', 'bots', 'at', 'malls', 'and', 'while', 'i', 'am', 'curious', 'what', 'it', 'does', 'when', 'you', 'tackle', 'it', 'what', 'it', 'does', 'but', 'am', 'not', 'so', 'curious', 'that', 'i', 'do', 'it', 'to', 'find', 'out', '.', 'i', 'must', 'say', 'that', 'if', 'i', 'was', 'younger', 'i', 'absolutely', 'would', 'be', '.', 'automating', 'something', 'well', 'takes', 'a', 'tremendous', 'amount', 'of', 'initial', 'effort', 'but', 'theoretically', 'pays', 'off', 'in', 'the', 'end', '.', 'but', 'if', 'it', 'creates', 'more', 'problems', 'than', 'it', 'fixes', 'it', 'will', 'be', 'rejected', 'at', 'least', 'for', 'awhile', 'longer']",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXTUe5eXJhA,"Careful Company most likely have cameras too , watching their investment Just saying",2,927,"['careful', 'company', 'most', 'likely', 'have', 'cameras', 'too', ',', 'watching', 'their', 'investment', 'just', 'saying']",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXTUe5eXJhA,I'm not even the slightest bit worried. I literally did nothing to it. Plus it was out in public. I was fully within my rights to film.,2,929,"['i', ""'m"", 'not', 'even', 'the', 'slightest', 'bit', 'worried', '.', 'i', 'literally', 'did', 'nothing', 'to', 'it', '.', 'plus', 'it', 'was', 'out', 'in', 'public', '.', 'i', 'was', 'fully', 'within', 'my', 'rights', 'to', 'film', '.']",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXTUe5eXJhA,"I know, but these companies are strict dude",2,930,"['i', 'know', ',', 'but', 'these', 'companies', 'are', 'strict', 'dude']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,‚Ä?you're literally contradicting yourself bud. By that asshole kicking that robot the robot companies will eventually build weapons into it because of dickheads like that. Guess you're a dickhead too.,2,936,"['\u200b', 'you', ""'re"", 'literally', 'contradicting', 'yourself', 'bud', '.', 'by', 'that', 'asshole', 'kicking', 'that', 'robot', 'the', 'robot', 'companies', 'will', 'eventually', 'build', 'weapons', 'into', 'it', 'because', 'of', 'dickheads', 'like', 'that', '.', 'guess', 'you', ""'re"", 'a', 'dickhead', 'too', '.']",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,What will make you think it will attack?,2,940,"['what', 'will', 'make', 'you', 'think', 'it', 'will', 'attack', '?']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,If a robot can take your job then you got some other issues to work on,2,954,"['if', 'a', 'robot', 'can', 'take', 'your', 'job', 'then', 'you', 'got', 'some', 'other', 'issues', 'to', 'work', 'on']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,"He really didn't look angry at all. It seem very ""oh man did that Machine scare you little guy? Here I got it, you're safe now let's go""",2,960,"['he', 'really', 'did', ""n't"", 'look', 'angry', 'at', 'all', '.', 'it', 'seem', 'very', '``', 'oh', 'man', 'did', 'that', 'machine', 'scare', 'you', 'little', 'guy', '?', 'here', 'i', 'got', 'it', ',', 'you', ""'re"", 'safe', 'now', 'let', ""'s"", 'go', ""''""]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,should have pop out stabilizers to help with falling over any way ? this guy did the company a favour to show a weakness is it's flawed design. LOL and dog really should be on a leash to be fair.?,2,963,"['should', 'have', 'pop', 'out', 'stabilizers', 'to', 'help', 'with', 'falling', 'over', 'any', 'way', '?', 'this', 'guy', 'did', 'the', 'company', 'a', 'favour', 'to', 'show', 'a', 'weakness', 'is', 'it', ""'s"", 'flawed', 'design', '.', 'lol', 'and', 'dog', 'really', 'should', 'be', 'on', 'a', 'leash', 'to', 'be', 'fair', '.', '?']",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,Entitled d-bag cant be bothered to put his dog on a leash so instead he kicks over a robot because he‚Äôs most important,2,977,"['entitled', 'd-bag', 'cant', 'be', 'bothered', 'to', 'put', 'his', 'dog', 'on', 'a', 'leash', 'so', 'instead', 'he', 'kicks', 'over', 'a', 'robot', 'because', 'he', '‚Ä?, 's', 'most', 'important']",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,"you watch ""terminator"" too much",2,985,"['you', 'watch', '``', 'terminator', ""''"", 'too', 'much']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,"Very great that he took good care of his pup in that regard. However, because the dog is near a street, having she/he on a leash is safer for the dog.",2,987,"['very', 'great', 'that', 'he', 'took', 'good', 'care', 'of', 'his', 'pup', 'in', 'that', 'regard', '.', 'however', ',', 'because', 'the', 'dog', 'is', 'near', 'a', 'street', ',', 'having', 'she/he', 'on', 'a', 'leash', 'is', 'safer', 'for', 'the', 'dog', '.']",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,Is that sarcasm?,2,992,"['is', 'that', 'sarcasm', '?']",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,Make sure you send this video to the company that responsible for the making this delivery. I am sure they wanna press charges.,2,994,"['make', 'sure', 'you', 'send', 'this', 'video', 'to', 'the', 'company', 'that', 'responsible', 'for', 'the', 'making', 'this', 'delivery', '.', 'i', 'am', 'sure', 'they', 'wan', 'na', 'press', 'charges', '.']",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,this is why we can't have nice things,2,998,"['this', 'is', 'why', 'we', 'ca', ""n't"", 'have', 'nice', 'things']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,He should put the dog on a leash,2,1000,"['he', 'should', 'put', 'the', 'dog', 'on', 'a', 'leash']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,He just killed the boogyman to that dog.,2,1002,"['he', 'just', 'killed', 'the', 'boogyman', 'to', 'that', 'dog', '.']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,Did you know that Door Dash has a comic book? Lmaoo it's about super hero door dasher. They're taking it serious.,2,1005,"['did', 'you', 'know', 'that', 'door', 'dash', 'has', 'a', 'comic', 'book', '?', 'lmaoo', 'it', ""'s"", 'about', 'super', 'hero', 'door', 'dasher', '.', 'they', ""'re"", 'taking', 'it', 'serious', '.']",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,Nothing more important than destroying a 50.000U$ robot because your unleashed/untrained dog is afraid <3,2,1012,"['nothing', 'more', 'important', 'than', 'destroying', 'a', 'robot', 'because', 'your', 'unleashed/untrained', 'dog', 'is', 'afraid']",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,Should swipe on delivery address after security id for truly none human contact tactless for hygiene reason ( likes some kitchen bins and tapes motion operated),2,1026,"['should', 'swipe', 'on', 'delivery', 'address', 'after', 'security', 'id', 'for', 'truly', 'none', 'human', 'contact', 'tactless', 'for', 'hygiene', 'reason', 'likes', 'some', 'kitchen', 'bins', 'and', 'tapes', 'motion', 'operated']",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,How can this cost much less? Still have the workers driving the robots unless ya paying even less money now.,2,1032,"['how', 'can', 'this', 'cost', 'much', 'less', '?', 'still', 'have', 'the', 'workers', 'driving', 'the', 'robots', 'unless', 'ya', 'paying', 'even', 'less', 'money', 'now', '.']",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,"Do you like the convenience of food delivery but hate that it gets to you fast, hot, and fresh?",2,1035,"['do', 'you', 'like', 'the', 'convenience', 'of', 'food', 'delivery', 'but', 'hate', 'that', 'it', 'gets', 'to', 'you', 'fast', ',', 'hot', ',', 'and', 'fresh', '?']",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,how long will it take to deliver it?,2,1040,"['how', 'long', 'will', 'it', 'take', 'to', 'deliver', 'it', '?']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,How to prevent thieves stealing the whole robot?,2,1043,"['how', 'to', 'prevent', 'thieves', 'stealing', 'the', 'whole', 'robot', '?']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,Im not going to destroy it. Just turn it on it's side a little.,2,1053,"['im', 'not', 'going', 'to', 'destroy', 'it', '.', 'just', 'turn', 'it', 'on', 'it', ""'s"", 'side', 'a', 'little', '.']",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,"So every coco is controlled by a pilot, so less jobs for couriers and more jobs for tech people",2,1057,"['so', 'every', 'coco', 'is', 'controlled', 'by', 'a', 'pilot', ',', 'so', 'less', 'jobs', 'for', 'couriers', 'and', 'more', 'jobs', 'for', 'tech', 'people']",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,No one controls any robots,2,1066,"['no', 'one', 'controls', 'any', 'robots']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,Is that a she?,2,1071,"['is', 'that', 'a', 'she', '?']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,Why is it geared down so much it‚Äôs so slow. First one I‚Äôve seen with a pilot though,2,1074,"['why', 'is', 'it', 'geared', 'down', 'so', 'much', 'it', '‚Ä?, 's', 'so', 'slow', '.', 'first', 'one', 'i', '‚Ä?, 've', 'seen', 'with', 'a', 'pilot', 'though']",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,Presumably their driving slow for the camera or to not run down anyone with a box,2,1075,"['presumably', 'their', 'driving', 'slow', 'for', 'the', 'camera', 'or', 'to', 'not', 'run', 'down', 'anyone', 'with', 'a', 'box']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh0jXznVMcM,Theirs a 5 mph speed limit on most of these bots in US right now,2,1076,"['theirs', 'a', 'mph', 'speed', 'limit', 'on', 'most', 'of', 'these', 'bots', 'in', 'us', 'right', 'now']",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,"damn, robots are now delivering food.",2,1081,"['damn', ',', 'robots', 'are', 'now', 'delivering', 'food', '.']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,Just saw like 20 in a college in Massachusetts,2,1091,"['just', 'saw', 'like', 'in', 'a', 'college', 'in', 'massachusetts']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,I saw them at NAU,2,1093,"['i', 'saw', 'them', 'at', 'nau']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,Do I still have to tip the driver,2,1097,"['do', 'i', 'still', 'have', 'to', 'tip', 'the', 'driver']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,What'd the company that makes them,2,1110,"['what', ""'d"", 'the', 'company', 'that', 'makes', 'them']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,yeah but can it press a level in a lift ?,2,1119,"['yeah', 'but', 'can', 'it', 'press', 'a', 'level', 'in', 'a', 'lift', '?']",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,I would ride it and see where it gets me to,2,1121,"['i', 'would', 'ride', 'it', 'and', 'see', 'where', 'it', 'gets', 'me', 'to']",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,"I am interested to see the percentage of each robot coming back ""home"" after each delivery trips.",2,1122,"['i', 'am', 'interested', 'to', 'see', 'the', 'percentage', 'of', 'each', 'robot', 'coming', 'back', '``', 'home', ""''"", 'after', 'each', 'delivery', 'trips', '.']",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,"100%  of each robot coming back ""home"" after each delivery trips.",2,1124,"['of', 'each', 'robot', 'coming', 'back', '``', 'home', ""''"", 'after', 'each', 'delivery', 'trips', '.']",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,"I understand but it would only issue a shock if it detects itself being picked up off the ground by somebody other than a person meant to do maintenance on it. In this case, children and animals would not be harmed because they can't pick the robot up. I see where you are coming from though. I just think it would be funny to see a robot like this fight back and win.",2,1128,"['i', 'understand', 'but', 'it', 'would', 'only', 'issue', 'a', 'shock', 'if', 'it', 'detects', 'itself', 'being', 'picked', 'up', 'off', 'the', 'ground', 'by', 'somebody', 'other', 'than', 'a', 'person', 'meant', 'to', 'do', 'maintenance', 'on', 'it', '.', 'in', 'this', 'case', ',', 'children', 'and', 'animals', 'would', 'not', 'be', 'harmed', 'because', 'they', 'ca', ""n't"", 'pick', 'the', 'robot', 'up', '.', 'i', 'see', 'where', 'you', 'are', 'coming', 'from', 'though', '.', 'i', 'just', 'think', 'it', 'would', 'be', 'funny', 'to', 'see', 'a', 'robot', 'like', 'this', 'fight', 'back', 'and', 'win', '.']",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,Only if they redesign it to look like R2D2.,2,1129,"['only', 'if', 'they', 'redesign', 'it', 'to', 'look', 'like', 'r2d2', '.']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,in a city thats live everyone's jib as most orders are only 1-3 miles variance.,2,1136,"['in', 'a', 'city', 'thats', 'live', 'everyone', ""'s"", 'jib', 'as', 'most', 'orders', 'are', 'only', 'miles', 'variance', '.']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,"since the industrial revolution, machines take peoples jobs and creating new jobs!",2,1138,"['since', 'the', 'industrial', 'revolution', ',', 'machines', 'take', 'peoples', 'jobs', 'and', 'creating', 'new', 'jobs', '!']",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,They should put a little happy face on it. =),2,1148,"['they', 'should', 'put', 'a', 'little', 'happy', 'face', 'on', 'it', '.']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,These have been a thing for months in London.,2,1151,"['these', 'have', 'been', 'a', 'thing', 'for', 'months', 'in', 'london', '.']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cZTCmx6N7Xc,And Milton Keynes.,2,1152,"['and', 'milton', 'keynes', '.']",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,"I'll predict that in 15 years or so we will have automous tricycle delivery robots that can shift from driving on a sidewalk and driving on a road with traffic, going from slow to fast for longer distances.",2,1168,"['i', ""'ll"", 'predict', 'that', 'in', 'years', 'or', 'so', 'we', 'will', 'have', 'automous', 'tricycle', 'delivery', 'robots', 'that', 'can', 'shift', 'from', 'driving', 'on', 'a', 'sidewalk', 'and', 'driving', 'on', 'a', 'road', 'with', 'traffic', ',', 'going', 'from', 'slow', 'to', 'fast', 'for', 'longer', 'distances', '.']",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,"I think it was mostly for compactability since it would also switch between a high speed vehicle and a low speed vehicle. It made sense to me, but I see your points. Curbs and steep hills would be more difficult for a tricycle.",2,1170,"['i', 'think', 'it', 'was', 'mostly', 'for', 'compactability', 'since', 'it', 'would', 'also', 'switch', 'between', 'a', 'high', 'speed', 'vehicle', 'and', 'a', 'low', 'speed', 'vehicle', '.', 'it', 'made', 'sense', 'to', 'me', ',', 'but', 'i', 'see', 'your', 'points', '.', 'curbs', 'and', 'steep', 'hills', 'would', 'be', 'more', 'difficult', 'for', 'a', 'tricycle', '.']",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,Why a tricycle as opposed to a robot with 4 wheels? 4 wheels offers inherently more stability as all as the ability to send variable amounts of power to all 4 wheels based on changing obstacles and conditions decreasing the chance it would get stuck on a curb or going up a hill etc‚Ä?2,1171,"['why', 'a', 'tricycle', 'as', 'opposed', 'to', 'a', 'robot', 'with', 'wheels', '?', 'wheels', 'offers', 'inherently', 'more', 'stability', 'as', 'all', 'as', 'the', 'ability', 'to', 'send', 'variable', 'amounts', 'of', 'power', 'to', 'all', 'wheels', 'based', 'on', 'changing', 'obstacles', 'and', 'conditions', 'decreasing', 'the', 'chance', 'it', 'would', 'get', 'stuck', 'on', 'a', 'curb', 'or', 'going', 'up', 'a', 'hill', 'etc‚Ä?]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,Where are those drones Amazon promised us?,2,1173,"['where', 'are', 'those', 'drones', 'amazon', 'promised', 'us', '?']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,"postmates serve, worlds first SAD robot",2,1174,"['postmates', 'serve', ',', 'worlds', 'first', 'sad', 'robot']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,where did my tip go? Robot allowance? Lol,2,1176,"['where', 'did', 'my', 'tip', 'go', '?', 'robot', 'allowance', '?', 'lol']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,Robot maintenance,2,1177,"['robot', 'maintenance']",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,How fast or how can this device travel? Can this device function during rainy days or during bad weather?,2,1178,"['how', 'fast', 'or', 'how', 'can', 'this', 'device', 'travel', '?', 'can', 'this', 'device', 'function', 'during', 'rainy', 'days', 'or', 'during', 'bad', 'weather', '?']",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,i dare you to that . postmate robots have a lazer cannon hidden inside.,2,1182,"['i', 'dare', 'you', 'to', 'that', '.', 'postmate', 'robots', 'have', 'a', 'lazer', 'cannon', 'hidden', 'inside', '.']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,I don't see this working in a city. It might work in a really small town.,2,1184,"['i', 'do', ""n't"", 'see', 'this', 'working', 'in', 'a', 'city', '.', 'it', 'might', 'work', 'in', 'a', 'really', 'small', 'town', '.']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,"They‚Äôre in service on the streets in L.A. right now, as we type.",2,1185,"['they', '‚Ä?, 're', 'in', 'service', 'on', 'the', 'streets', 'in', 'l.a.', 'right', 'now', ',', 'as', 'we', 'type', '.']",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,But can they deliver inside my apartment? Good luck on putting on my gates pass code lol,2,1188,"['but', 'can', 'they', 'deliver', 'inside', 'my', 'apartment', '?', 'good', 'luck', 'on', 'putting', 'on', 'my', 'gates', 'pass', 'code', 'lol']",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,Youre supposed to go outside to meet the delivery robot.,2,1189,"['youre', 'supposed', 'to', 'go', 'outside', 'to', 'meet', 'the', 'delivery', 'robot', '.']",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7eRafWqqRg,Bruh its a delivery bot,2,1200,"['bruh', 'its', 'a', 'delivery', 'bot']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DW16O6UWtSc,I'd rather have these on the streets than thousands of delivery drones in the skies.,2,1207,"['i', ""'d"", 'rather', 'have', 'these', 'on', 'the', 'streets', 'than', 'thousands', 'of', 'delivery', 'drones', 'in', 'the', 'skies', '.']",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DW16O6UWtSc,"A lot of comments here mention the potential for theft and damage but people used to say the same about communal bicycle systems in cities, and yet the evidence doesn't support the argument! Of course there will be some theft, but no more so than for any item.",2,1213,"['a', 'lot', 'of', 'comments', 'here', 'mention', 'the', 'potential', 'for', 'theft', 'and', 'damage', 'but', 'people', 'used', 'to', 'say', 'the', 'same', 'about', 'communal', 'bicycle', 'systems', 'in', 'cities', ',', 'and', 'yet', 'the', 'evidence', 'does', ""n't"", 'support', 'the', 'argument', '!', 'of', 'course', 'there', 'will', 'be', 'some', 'theft', ',', 'but', 'no', 'more', 'so', 'than', 'for', 'any', 'item', '.']",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DW16O6UWtSc,who would steal simple lunch,2,1222,"['who', 'would', 'steal', 'simple', 'lunch']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DW16O6UWtSc,That small flag is supposed to make the robot visible to cars and pedestrians?!?! I think it has to be at least as noticeable as humans to avoid causing collisions!,2,1223,"['that', 'small', 'flag', 'is', 'supposed', 'to', 'make', 'the', 'robot', 'visible', 'to', 'cars', 'and', 'pedestrians', '?', '!', '?', '!', 'i', 'think', 'it', 'has', 'to', 'be', 'at', 'least', 'as', 'noticeable', 'as', 'humans', 'to', 'avoid', 'causing', 'collisions', '!']",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DW16O6UWtSc,Does it know to stop at ref lights?,2,1226,"['does', 'it', 'know', 'to', 'stop', 'at', 'ref', 'lights', '?']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DW16O6UWtSc,its has gps tracking to the nearest inch. and its locked so no point.,2,1228,"['its', 'has', 'gps', 'tracking', 'to', 'the', 'nearest', 'inch', '.', 'and', 'its', 'locked', 'so', 'no', 'point', '.']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DW16O6UWtSc,Will you be mounting cameras and sensors lower on it closer to the ground to record insurance fraud attempts like the it roled over foot claim. Has no one tagged your bot yet. You could contract with the city to do surveillance too.,2,1229,"['will', 'you', 'be', 'mounting', 'cameras', 'and', 'sensors', 'lower', 'on', 'it', 'closer', 'to', 'the', 'ground', 'to', 'record', 'insurance', 'fraud', 'attempts', 'like', 'the', 'it', 'roled', 'over', 'foot', 'claim', '.', 'has', 'no', 'one', 'tagged', 'your', 'bot', 'yet', '.', 'you', 'could', 'contract', 'with', 'the', 'city', 'to', 'do', 'surveillance', 'too', '.']",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DW16O6UWtSc,is DoorDash and Grubhub involved?,2,1242,"['is', 'doordash', 'and', 'grubhub', 'involved', '?']",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DW16O6UWtSc,"so if you try to kick it, then it will start escaping?",2,1251,"['so', 'if', 'you', 'try', 'to', 'kick', 'it', ',', 'then', 'it', 'will', 'start', 'escaping', '?']",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
