comment_id,comment_author,comment_time,parent_id,is_reply,video_id,pure_text,label,index,cleaned_text,text_len
UgwFPf1UFDFXaG4g0ft4AaABAg.8Qh-AjmzcfG8gzRqazrhgV,David Heller,2018-06-02T07:54:50Z,UgwFPf1UFDFXaG4g0ft4AaABAg,True,LCy7DIjSgv0,it turns on its own and can reach 45 mph faster than human,2,1657,"['it', 'turns', 'on', 'its', 'own', 'and', 'can', 'reach', 'mph', 'faster', 'than', 'human']",12
UgwFPf1UFDFXaG4g0ft4AaABAg.8Qh-AjmzcfG8RncimpbuEo,Gundam,2017-04-26T01:25:26Z,UgwFPf1UFDFXaG4g0ft4AaABAg,True,LCy7DIjSgv0,"If u try to kick it, it will make alarm noises and send tracking information to police.",2,1658,"['if', 'u', 'try', 'to', 'kick', 'it', ',', 'it', 'will', 'make', 'alarm', 'noises', 'and', 'send', 'tracking', 'information', 'to', 'police', '.']",19
UgjOqgM0OrMCangCoAEC.8OdyB8gk_7o9jQ7WG2V-5Q,Bob Slydell,2022-12-09T12:27:54Z,UgjOqgM0OrMCangCoAEC,True,LCy7DIjSgv0,Can't you do the same with motorbikes or even cars?,2,1663,"['ca', ""n't"", 'you', 'do', 'the', 'same', 'with', 'motorbikes', 'or', 'even', 'cars', '?']",12
UgjOqgM0OrMCangCoAEC.8OdyB8gk_7o8gzRPynQ0Sp,David Heller,2018-06-02T07:51:04Z,UgjOqgM0OrMCangCoAEC,True,LCy7DIjSgv0,Why would you do that authorities alerted?,2,1665,"['why', 'would', 'you', 'do', 'that', 'authorities', 'alerted', '?']",8
UgjGg38wSLO5GHgCoAEC.8Gfr5PciO1S9X_87du7prB,PeterPK,2022-01-24T06:57:34Z,UgjGg38wSLO5GHgCoAEC,True,LCy7DIjSgv0,Lol we still have to pay,2,1670,"['lol', 'we', 'still', 'have', 'to', 'pay']",6
UgiICSunszrW9XgCoAEC.8M8-8b-N3mi9X_Ep3kw322,PeterPK,2022-01-24T07:56:03Z,UgiICSunszrW9XgCoAEC,True,LCy7DIjSgv0,Crash,2,1681,['crash'],1
Uggi_6ZVjFuJrXgCoAEC.8IY4A5It3cX8VlgXQ-qb9G,Juhan,2017-08-02T17:25:47Z,Uggi_6ZVjFuJrXgCoAEC,True,LCy7DIjSgv0,uhhh this robot gives jobs to people? People are hired to guard the robot and controll it if needed,2,1687,"['uhhh', 'this', 'robot', 'gives', 'jobs', 'to', 'people', '?', 'people', 'are', 'hired', 'to', 'guard', 'the', 'robot', 'and', 'controll', 'it', 'if', 'needed']",20
UggcFKAF8Vk6N3gCoAEC.8ONTxmpF_eA8gzS8Lw86H5,David Heller,2018-06-02T07:57:24Z,UggcFKAF8Vk6N3gCoAEC,True,LCy7DIjSgv0,Cannot it moves faster than human and turns it has its own navigation,2,1710,"['can', 'not', 'it', 'moves', 'faster', 'than', 'human', 'and', 'turns', 'it', 'has', 'its', 'own', 'navigation']",14
UggcFKAF8Vk6N3gCoAEC.8ONTxmpF_eA8Vlg7_U7oFX,Juhan,2017-08-02T17:22:16Z,UggcFKAF8Vk6N3gCoAEC,True,LCy7DIjSgv0,ive seen people walking with it like a guard or sometin in estonia (where it was made in),2,1711,"['ive', 'seen', 'people', 'walking', 'with', 'it', 'like', 'a', 'guard', 'or', 'sometin', 'in', 'estonia', 'where', 'it', 'was', 'made', 'in']",18
Ugw0ItNCXwKFYrAxsgJ4AaABAg,Warrior,2022-11-19T07:19:19Z,Ugw0ItNCXwKFYrAxsgJ4AaABAg,False,Lik2eGIgUhI,Needs a snowplow in the updated design or tank treads,2,1713,"['needs', 'a', 'snowplow', 'in', 'the', 'updated', 'design', 'or', 'tank', 'treads']",10
UgwHv5kN0coxongyXA54AaABAg.9j6JAxMifvG9jDlr7RGFGK,DILLIGAS ,2022-12-04T17:19:02Z,UgwHv5kN0coxongyXA54AaABAg,True,Lik2eGIgUhI,rolling_on_the_floor_laughing,2,1719,['rolling_on_the_floor_laughing'],1
Ugwk2TFMVZEGPLM1AC54AaABAg,Justin Hall,2022-10-21T21:38:30Z,Ugwk2TFMVZEGPLM1AC54AaABAg,False,Lik2eGIgUhI,Looks like it’s made of cardboard,2,1720,"['looks', 'like', 'it', '’', 's', 'made', 'of', 'cardboard']",8
UgwldwShkjEFi2ViMx14AaABAg,sweiland75,2021-10-04T20:00:23Z,UgwldwShkjEFi2ViMx14AaABAg,False,Lik2eGIgUhI,These things are actually remotely controlled by humans. One would assume that it would be equipped with a device to signal for help. I would also hate to see how it handles a real winter with feets of snow that is freshly blanketing the ground and still loose.,2,1721,"['these', 'things', 'are', 'actually', 'remotely', 'controlled', 'by', 'humans', '.', 'one', 'would', 'assume', 'that', 'it', 'would', 'be', 'equipped', 'with', 'a', 'device', 'to', 'signal', 'for', 'help', '.', 'i', 'would', 'also', 'hate', 'to', 'see', 'how', 'it', 'handles', 'a', 'real', 'winter', 'with', 'feets', 'of', 'snow', 'that', 'is', 'freshly', 'blanketing', 'the', 'ground', 'and', 'still', 'loose', '.']",51
UgwldwShkjEFi2ViMx14AaABAg.9T58g8LsETO9fzmFxliGPb,Xavier Lucky,2022-09-15T07:59:46Z,UgwldwShkjEFi2ViMx14AaABAg,True,Lik2eGIgUhI,"Yes and no, they are monitored by people but mostly move automatically.",2,1722,"['yes', 'and', 'no', ',', 'they', 'are', 'monitored', 'by', 'people', 'but', 'mostly', 'move', 'automatically', '.']",14
UgwldwShkjEFi2ViMx14AaABAg.9T58g8LsETO9f_lh_z0Fuj,Shawnerr,2022-09-05T05:34:41Z,UgwldwShkjEFi2ViMx14AaABAg,True,Lik2eGIgUhI,Like Johnny 5 from Short Circuit lol,2,1723,"['like', 'johnny', 'from', 'short', 'circuit', 'lol']",6
UgwldwShkjEFi2ViMx14AaABAg.9T58g8LsETO9W3NhopeyS0,Awentia Wolf,2021-12-17T17:07:23Z,UgwldwShkjEFi2ViMx14AaABAg,True,Lik2eGIgUhI,"Viramontes actually they are controlled and monitored by a human, a friend of mine does this job, its called ""pilot"". Every now and then they have open jobs on their website, check it out haha! (It also states you need an xbox or ps controller)",2,1725,"['viramontes', 'actually', 'they', 'are', 'controlled', 'and', 'monitored', 'by', 'a', 'human', ',', 'a', 'friend', 'of', 'mine', 'does', 'this', 'job', ',', 'its', 'called', '``', 'pilot', ""''"", '.', 'every', 'now', 'and', 'then', 'they', 'have', 'open', 'jobs', 'on', 'their', 'website', ',', 'check', 'it', 'out', 'haha', '!', 'it', 'also', 'states', 'you', 'need', 'an', 'xbox', 'or', 'ps', 'controller']",52
UgwldwShkjEFi2ViMx14AaABAg.9T58g8LsETO9W-hqzFUIeO,M F,2021-12-16T06:55:10Z,UgwldwShkjEFi2ViMx14AaABAg,True,Lik2eGIgUhI,Needs tank treads for winter! So cool,2,1726,"['needs', 'tank', 'treads', 'for', 'winter', '!', 'so', 'cool']",8
UgwldwShkjEFi2ViMx14AaABAg.9T58g8LsETO9UPOpvB0YhY,Matthew Viramontes,2021-11-06T13:17:44Z,UgwldwShkjEFi2ViMx14AaABAg,True,Lik2eGIgUhI,"They're MONITORED by humans, but otherwise they're autonomous",2,1727,"['they', ""'re"", 'monitored', 'by', 'humans', ',', 'but', 'otherwise', 'they', ""'re"", 'autonomous']",11
UgwvxZBoRtCLWpGcg854AaABAg.9gu8aMn8XLo9hzEMyuTC0b,J.,2022-11-03T19:57:41Z,UgwvxZBoRtCLWpGcg854AaABAg,True,Lik2eGIgUhI,"they’re already on college campuses across the United States. They are in selected cities, as well.",2,1735,"['they', '’', 're', 'already', 'on', 'college', 'campuses', 'across', 'the', 'united', 'states', '.', 'they', 'are', 'in', 'selected', 'cities', ',', 'as', 'well', '.']",21
UgwvxZBoRtCLWpGcg854AaABAg.9gu8aMn8XLo9hSlwJRBhi_,candyDander,2022-10-21T20:05:33Z,UgwvxZBoRtCLWpGcg854AaABAg,True,Lik2eGIgUhI,"Yeah, I don't know if those little robots would work in the US.",2,1736,"['yeah', ',', 'i', 'do', ""n't"", 'know', 'if', 'those', 'little', 'robots', 'would', 'work', 'in', 'the', 'us', '.']",16
UgwYTtjGmNJtWPRaLtJ4AaABAg,SenderK,2022-12-29T14:00:41Z,UgwYTtjGmNJtWPRaLtJ4AaABAg,False,Lik2eGIgUhI,If the robot got stuck why is there no wheel prints in the snow,2,1738,"['if', 'the', 'robot', 'got', 'stuck', 'why', 'is', 'there', 'no', 'wheel', 'prints', 'in', 'the', 'snow']",14
Ugx2f7i-dZmHrD5JBLV4AaABAg,Ed D,2022-10-09T09:37:44Z,Ugx2f7i-dZmHrD5JBLV4AaABAg,False,Lik2eGIgUhI,"""*sniff* I will remember this act of kindness when skynet goes live""",2,1740,"['``', 'sniff', 'i', 'will', 'remember', 'this', 'act', 'of', 'kindness', 'when', 'skynet', 'goes', 'live', ""''""]",14
UgxG6VA0jktYR8-R-JV4AaABAg,Jada Pinkett,2022-10-24T22:38:28Z,UgxG6VA0jktYR8-R-JV4AaABAg,False,Lik2eGIgUhI,"Humans have more concern for little robots, than they do each other.",2,1742,"['humans', 'have', 'more', 'concern', 'for', 'little', 'robots', ',', 'than', 'they', 'do', 'each', 'other', '.']",14
UgxG6VA0jktYR8-R-JV4AaABAg.9h_loqxjjmK9ncvahF7Q9n,SprucePencil,2023-03-24T07:10:00Z,UgxG6VA0jktYR8-R-JV4AaABAg,True,Lik2eGIgUhI,"Because their so helpless, I assume it's some sort of thing in our brain about protecting children, but idk Something like little robot boi cute. Must help little robot boi",2,1743,"['because', 'their', 'so', 'helpless', ',', 'i', 'assume', 'it', ""'s"", 'some', 'sort', 'of', 'thing', 'in', 'our', 'brain', 'about', 'protecting', 'children', ',', 'but', 'idk', 'something', 'like', 'little', 'robot', 'boi', 'cute', '.', 'must', 'help', 'little', 'robot', 'boi']",34
UgxGiVgg6CK4Z_HFi7N4AaABAg,Tonmoy Kabiraj,2022-11-21T03:34:57Z,UgxGiVgg6CK4Z_HFi7N4AaABAg,False,Lik2eGIgUhI,Drone delivery?! Really...,2,1745,"['drone', 'delivery', '?', '!', 'really', '...']",6
UgxP5B_HU0HIrft4I994AaABAg,7ctony,2022-08-29T18:57:56Z,UgxP5B_HU0HIrft4I994AaABAg,False,Lik2eGIgUhI,"If that isn’t a fake ass drone that’s just a modded RC car, Call me sally",2,1752,"['if', 'that', 'isn', '’', 't', 'a', 'fake', 'ass', 'drone', 'that', '’', 's', 'just', 'a', 'modded', 'rc', 'car', ',', 'call', 'me', 'sally']",21
UgxXYCne9zwKWcrItb14AaABAg,Lisa Bradley,2022-12-10T14:10:21Z,UgxXYCne9zwKWcrItb14AaABAg,False,Lik2eGIgUhI,I think its drunk,2,1758,"['i', 'think', 'its', 'drunk']",4
UgyDt7sgWEtWYTczkNZ4AaABAg,Fred Frond,2021-02-26T19:43:44Z,UgyDt7sgWEtWYTczkNZ4AaABAg,False,Lik2eGIgUhI,"The test is not Toronto. Philadelphia, another story. ",2,1761,"['the', 'test', 'is', 'not', 'toronto', '.', 'philadelphia', ',', 'another', 'story', '.']",11
UgyH8f6OlOcuvO9bQdZ4AaABAg,Pruitt Logistics,2022-12-11T03:09:36Z,UgyH8f6OlOcuvO9bQdZ4AaABAg,False,Lik2eGIgUhI,All it needs is winter tires,2,1762,"['all', 'it', 'needs', 'is', 'winter', 'tires']",6
UgymyXpLPLZMOksJqNt4AaABAg.9T7ka1hW2pF9inR4QK_3Yd,Waterenjoyer,2022-11-24T02:29:15Z,UgymyXpLPLZMOksJqNt4AaABAg,True,Lik2eGIgUhI,They will spare you when the war comes.,2,1767,"['they', 'will', 'spare', 'you', 'when', 'the', 'war', 'comes', '.']",9
UgymyXpLPLZMOksJqNt4AaABAg.9T7ka1hW2pF9_4UMhiU13V,Cozza,2022-03-27T13:30:21Z,UgymyXpLPLZMOksJqNt4AaABAg,True,Lik2eGIgUhI,Haha do you see them a lot?,2,1769,"['haha', 'do', 'you', 'see', 'them', 'a', 'lot', '?']",8
UgynMR-raKLuCsyzKMp4AaABAg,I vu,2022-08-13T19:37:09Z,UgynMR-raKLuCsyzKMp4AaABAg,False,Lik2eGIgUhI,The help: help help,2,1770,"['the', 'help', ':', 'help', 'help']",5
UgyzdGfOF1i2LpBYRsl4AaABAg,Antonella Chilombo,2022-12-13T00:20:26Z,UgyzdGfOF1i2LpBYRsl4AaABAg,False,Lik2eGIgUhI,Bro I live near there.,2,1774,"['bro', 'i', 'live', 'near', 'there', '.']",6
UgzGm3tm600VEpNJ51h4AaABAg,E S,2022-12-18T00:02:25Z,UgzGm3tm600VEpNJ51h4AaABAg,False,Lik2eGIgUhI,They need snow tires on those!,2,1779,"['they', 'need', 'snow', 'tires', 'on', 'those', '!']",7
Ugzsv1rRKpPqZ4s9njR4AaABAg,akiey,2022-12-30T02:23:43Z,Ugzsv1rRKpPqZ4s9njR4AaABAg,False,Lik2eGIgUhI,"She happy to help tiny robot,,",2,1787,"['she', 'happy', 'to', 'help', 'tiny', 'robot', ',', ',']",8
UgwbnuS-HULdNFGkPJt4AaABAg,Artur Epler,2018-11-16T16:18:45Z,UgwbnuS-HULdNFGkPJt4AaABAg,False,MczGB9cw9I4,Only in Estonia,2,1796,"['only', 'in', 'estonia']",3
Ugw08PKVX4rPK34xy7J4AaABAg,BROTHER BARBATOS,2018-11-14T21:32:22Z,Ugw08PKVX4rPK34xy7J4AaABAg,False,MczGB9cw9I4,"I approached one of these while I was walking with my friends, it rolled right past us.",2,1797,"['i', 'approached', 'one', 'of', 'these', 'while', 'i', 'was', 'walking', 'with', 'my', 'friends', ',', 'it', 'rolled', 'right', 'past', 'us', '.']",19
UgynxXyuSKtlhyfKRuJ4AaABAg,Ginger Hopper,2018-08-24T19:06:24Z,UgynxXyuSKtlhyfKRuJ4AaABAg,False,MczGB9cw9I4,"Ah, I saw people testing these guys in the city here in California! They have a person behind the robot making sure it isn't tampered with. But soon they will be automated running on their own!",2,1801,"['ah', ',', 'i', 'saw', 'people', 'testing', 'these', 'guys', 'in', 'the', 'city', 'here', 'in', 'california', '!', 'they', 'have', 'a', 'person', 'behind', 'the', 'robot', 'making', 'sure', 'it', 'is', ""n't"", 'tampered', 'with', '.', 'but', 'soon', 'they', 'will', 'be', 'automated', 'running', 'on', 'their', 'own', '!']",41
UgzIEDnPZ_XsREyZ9Cl4AaABAg.8jt8xRx6XMA8pf3PjrfDEQ,Sirje Mägi,2019-01-04T02:39:03Z,UgzIEDnPZ_XsREyZ9Cl4AaABAg,True,MczGB9cw9I4,Estonia,2,1803,['estonia'],1
UgyPV5J5xoLwalsqvFJ4AaABAg,Sunil Kumar,2018-02-19T16:57:59Z,UgyPV5J5xoLwalsqvFJ4AaABAg,False,MczGB9cw9I4,Where can I see to make this ?,2,1808,"['where', 'can', 'i', 'see', 'to', 'make', 'this', '?']",8
UgwSpBW_8Q8Lyq_4FLl4AaABAg.8bO---KbvfG8jGXaABkiuz,chaos bros,2018-07-29T01:34:08Z,UgwSpBW_8Q8Lyq_4FLl4AaABAg,True,MczGB9cw9I4,not in my place im not in an urban city,2,1814,"['not', 'in', 'my', 'place', 'im', 'not', 'in', 'an', 'urban', 'city']",10
UgyafdB_m9lZqmTEvm14AaABAg,Innomind,2017-08-07T15:26:27Z,UgyafdB_m9lZqmTEvm14AaABAg,False,MczGB9cw9I4,"They should make them in a form of a large egg, completely slippery eggshell surface so anyone trying to grab it would not able to...",2,1818,"['they', 'should', 'make', 'them', 'in', 'a', 'form', 'of', 'a', 'large', 'egg', ',', 'completely', 'slippery', 'eggshell', 'surface', 'so', 'anyone', 'trying', 'to', 'grab', 'it', 'would', 'not', 'able', 'to', '...']",27
Ugzv4mIa5r5y1vSA77l4AaABAg,Juhan,2017-08-02T17:12:35Z,Ugzv4mIa5r5y1vSA77l4AaABAg,False,MczGB9cw9I4,And another estonian thing goes off! Yeah but nobody knows that things like skype and hotmail were made in estonia so nobody cares.,2,1819,"['and', 'another', 'estonian', 'thing', 'goes', 'off', '!', 'yeah', 'but', 'nobody', 'knows', 'that', 'things', 'like', 'skype', 'and', 'hotmail', 'were', 'made', 'in', 'estonia', 'so', 'nobody', 'cares', '.']",25
Ughbf_1HvCC-jXgCoAEC,Archer Spectre,2017-05-29T19:50:24Z,Ughbf_1HvCC-jXgCoAEC,False,MczGB9cw9I4,So these are what shell walkers came from in horizon zero dawn??,2,1822,"['so', 'these', 'are', 'what', 'shell', 'walkers', 'came', 'from', 'in', 'horizon', 'zero', 'dawn', '?', '?']",14
Uggk1NEPWqDvcXgCoAEC,Blue Thunder,2017-04-22T22:42:57Z,Uggk1NEPWqDvcXgCoAEC,False,MczGB9cw9I4,for lazy people,2,1828,"['for', 'lazy', 'people']",3
UgjJWw6tq7IQ2HgCoAEC,YourAverageGuy,2017-04-21T19:38:03Z,UgjJWw6tq7IQ2HgCoAEC,False,MczGB9cw9I4,a drone can be used in winter when there is snow.,2,1829,"['a', 'drone', 'can', 'be', 'used', 'in', 'winter', 'when', 'there', 'is', 'snow', '.']",12
UggoN29K5Qh_1HgCoAEC,Archie Arnold,2017-04-11T21:19:42Z,UggoN29K5Qh_1HgCoAEC,False,MczGB9cw9I4,I saw one of these,2,1830,"['i', 'saw', 'one', 'of', 'these']",5
Ugh0dh_xpBwNnXgCoAEC,Josh-Engy,2017-03-31T16:14:25Z,Ugh0dh_xpBwNnXgCoAEC,False,MczGB9cw9I4,"I think they should try to sell some of these to companies with large campuses starting off. It could fetch food from the cafeteria, deliver prototypes from shop to engineer, retrieve parts from warehouses, etc. Imagine it bringing a change of shirt when you spill shit on you like an idiot, but you can't leave because you're busy, even though you have a meeting with a client in an hour and a half. Yeah, this would be perfect for a large office building or park. You wouldn't even have to worry about sidewalk laws because they're all privately owned.",2,1831,"['i', 'think', 'they', 'should', 'try', 'to', 'sell', 'some', 'of', 'these', 'to', 'companies', 'with', 'large', 'campuses', 'starting', 'off', '.', 'it', 'could', 'fetch', 'food', 'from', 'the', 'cafeteria', ',', 'deliver', 'prototypes', 'from', 'shop', 'to', 'engineer', ',', 'retrieve', 'parts', 'from', 'warehouses', ',', 'etc', '.', 'imagine', 'it', 'bringing', 'a', 'change', 'of', 'shirt', 'when', 'you', 'spill', 'shit', 'on', 'you', 'like', 'an', 'idiot', ',', 'but', 'you', 'ca', ""n't"", 'leave', 'because', 'you', ""'re"", 'busy', ',', 'even', 'though', 'you', 'have', 'a', 'meeting', 'with', 'a', 'client', 'in', 'an', 'hour', 'and', 'a', 'half', '.', 'yeah', ',', 'this', 'would', 'be', 'perfect', 'for', 'a', 'large', 'office', 'building', 'or', 'park', '.', 'you', 'would', ""n't"", 'even', 'have', 'to', 'worry', 'about', 'sidewalk', 'laws', 'because', 'they', ""'re"", 'all', 'privately', 'owned', '.']",114
Ugi-uQjK5YOEvngCoAEC,jacob eloe,2017-02-22T03:42:31Z,Ugi-uQjK5YOEvngCoAEC,False,MczGB9cw9I4,robot world create more jobs like robot tecnician jobs... in the future millions of robots neef repair so this wanna be human jobs... we keep already big robot name internet so dont worry,2,1834,"['robot', 'world', 'create', 'more', 'jobs', 'like', 'robot', 'tecnician', 'jobs', '...', 'in', 'the', 'future', 'millions', 'of', 'robots', 'neef', 'repair', 'so', 'this', 'wan', 'na', 'be', 'human', 'jobs', '...', 'we', 'keep', 'already', 'big', 'robot', 'name', 'internet', 'so', 'dont', 'worry']",36
Ugi-uQjK5YOEvngCoAEC.8PGeKe1_QHw8lLsh08-XKp,Jhon Enrique Guayazan,2018-09-18T20:26:18Z,Ugi-uQjK5YOEvngCoAEC,True,MczGB9cw9I4,Hahahha what an ignorant....the idea of AI is that robots repair robots....no humans needed at all,2,1835,"['hahahha', 'what', 'an', 'ignorant', '....', 'the', 'idea', 'of', 'ai', 'is', 'that', 'robots', 'repair', 'robots', '....', 'no', 'humans', 'needed', 'at', 'all']",20
UgjUlmaLadz--HgCoAEC,Panhandle Tradder,2017-02-13T04:26:37Z,UgjUlmaLadz--HgCoAEC,False,MczGB9cw9I4,"Girl: What if kids sit on it? Inventor: yeah, that's not going to happen. It's not meant to sit on!! Hahahahahahahahahahahhahahaa",2,1837,"['girl', ':', 'what', 'if', 'kids', 'sit', 'on', 'it', '?', 'inventor', ':', 'yeah', ',', 'that', ""'s"", 'not', 'going', 'to', 'happen', '.', 'it', ""'s"", 'not', 'meant', 'to', 'sit', 'on', '!', '!', 'hahahahahahahahahahahhahahaa']",30
UgjUlmaLadz--HgCoAEC.8OuZDlYkkTa8hN-6_fqR79,KingRei,2018-06-11T20:44:45Z,UgjUlmaLadz--HgCoAEC,True,MczGB9cw9I4,They should put like spikes on top of it or something thats not comfortable,2,1838,"['they', 'should', 'put', 'like', 'spikes', 'on', 'top', 'of', 'it', 'or', 'something', 'thats', 'not', 'comfortable']",14
UggULKtWdfy5s3gCoAEC.88dVePSxqO68_lgBEIZ8NZ,IntarwebUser,2017-12-04T23:59:44Z,UggULKtWdfy5s3gCoAEC,True,MczGB9cw9I4,"More importantly, do they mean plastic grocery bags or paper grocery bags? Because paper bags hold a lot more than those little plastic ones they give out.",2,1844,"['more', 'importantly', ',', 'do', 'they', 'mean', 'plastic', 'grocery', 'bags', 'or', 'paper', 'grocery', 'bags', '?', 'because', 'paper', 'bags', 'hold', 'a', 'lot', 'more', 'than', 'those', 'little', 'plastic', 'ones', 'they', 'give', 'out', '.']",30
UghhyoAsy9h6F3gCoAEC,earthcitizen vs Universe,2015-12-24T05:10:28Z,UghhyoAsy9h6F3gCoAEC,False,MczGB9cw9I4,"I'll just wait and see how this turns out. But! That being said, from what I know flying drones would be a better option. Flying drones do not have as many obstacles as ground drones would. as for the CEOs concerns about (flying over kids in backyards) this can be avoided, by flying over roads, streets and highways traveling the same path as automobiles",2,1847,"['i', ""'ll"", 'just', 'wait', 'and', 'see', 'how', 'this', 'turns', 'out', '.', 'but', '!', 'that', 'being', 'said', ',', 'from', 'what', 'i', 'know', 'flying', 'drones', 'would', 'be', 'a', 'better', 'option', '.', 'flying', 'drones', 'do', 'not', 'have', 'as', 'many', 'obstacles', 'as', 'ground', 'drones', 'would', '.', 'as', 'for', 'the', 'ceos', 'concerns', 'about', 'flying', 'over', 'kids', 'in', 'backyards', 'this', 'can', 'be', 'avoided', ',', 'by', 'flying', 'over', 'roads', ',', 'streets', 'and', 'highways', 'traveling', 'the', 'same', 'path', 'as', 'automobiles']",72
UgieF3jBCUGM83gCoAEC.869aLpCycbw8g5tXoEC-bj,Joerg Nitschke,2018-05-11T08:48:49Z,UgieF3jBCUGM83gCoAEC,True,MczGB9cw9I4,"That`s why in germany (where they operate as well), each delivery robot is accompanied by a companion which walks in some distance from it and is there zto solve ""situations"" (like righting the robot up again, if some asshole has toppled it). Of course this system also means that the robots don't exactly replace the human delivery boys (or girls) ... they just have different jobs now (i.e. keeping care of ""their"" robot while it delivers instead of directly delivering the bought goods)",2,1855,"['that', 's', 'why', 'in', 'germany', 'where', 'they', 'operate', 'as', 'well', ',', 'each', 'delivery', 'robot', 'is', 'accompanied', 'by', 'a', 'companion', 'which', 'walks', 'in', 'some', 'distance', 'from', 'it', 'and', 'is', 'there', 'zto', 'solve', '``', 'situations', ""''"", 'like', 'righting', 'the', 'robot', 'up', 'again', ',', 'if', 'some', 'asshole', 'has', 'toppled', 'it', '.', 'of', 'course', 'this', 'system', 'also', 'means', 'that', 'the', 'robots', 'do', ""n't"", 'exactly', 'replace', 'the', 'human', 'delivery', 'boys', 'or', 'girls', '...', 'they', 'just', 'have', 'different', 'jobs', 'now', 'i.e', '.', 'keeping', 'care', 'of', '``', 'their', ""''"", 'robot', 'while', 'it', 'delivers', 'instead', 'of', 'directly', 'delivering', 'the', 'bought', 'goods']",93
UgxSDcPVxecSDu_EsBV4AaABAg,Tina Jones,2023-02-14T12:13:45Z,UgxSDcPVxecSDu_EsBV4AaABAg,False,mT9n221dILs,"I am impressed at how it navigated the first tree, but even more mystified at why I am so interested.",2,1864,"['i', 'am', 'impressed', 'at', 'how', 'it', 'navigated', 'the', 'first', 'tree', ',', 'but', 'even', 'more', 'mystified', 'at', 'why', 'i', 'am', 'so', 'interested', '.']",22
UgwyzNJXh5CYHZYDHf54AaABAg,Cameron Trickey,2022-10-21T21:06:31Z,UgwyzNJXh5CYHZYDHf54AaABAg,False,mT9n221dILs,Droids,2,1869,['droids'],1
UgwkQY7kDp6xVjjc7IZ4AaABAg,SIF,2022-06-02T00:42:55Z,UgwkQY7kDp6xVjjc7IZ4AaABAg,False,mT9n221dILs,This is a sign for the robot uprising,2,1874,"['this', 'is', 'a', 'sign', 'for', 'the', 'robot', 'uprising']",8
Ugwa1KyokLnvhpCCixF4AaABAg,Jaime iz Real,2021-11-08T20:22:21Z,Ugwa1KyokLnvhpCCixF4AaABAg,False,mT9n221dILs,That's more of an infrastructure issue. Not much room between that beautiful old tree and the edge of the sidewalk.,2,1884,"['that', ""'s"", 'more', 'of', 'an', 'infrastructure', 'issue', '.', 'not', 'much', 'room', 'between', 'that', 'beautiful', 'old', 'tree', 'and', 'the', 'edge', 'of', 'the', 'sidewalk', '.']",23
UgxqE9dWBm4kV9Iwz6d4AaABAg,John Burton,2021-10-18T12:11:53Z,UgxqE9dWBm4kV9Iwz6d4AaABAg,False,mT9n221dILs,Lol,2,1887,['lol'],1
